maker,name,used_count,used_price_min,used_price_max,new_price_min,new_price_max,new_count,displacement_cc,class_label,category,category_rank,review_score,review_count,owner_count,source_url,fetched_at
カワサキ,Ninja 250R ニンジャ250R,69,118000,358000,,,,248,126～250cc,スポーツ＆ツアラー,115,4.2,52,1400,https://www.bikebros.co.jp/catalog/4/99_1/,2026-09-05
カワサキ,Ninja 250SL ニンジャ250SL,30,188000,448800,,,,249,126～250cc,スポーツ＆ツアラー,171,4.3,13,408,https://www.bikebros.co.jp/catalog/4/99_10/,2026-09-05
カワサキ,Ninja 400R ニンジャ400R,18,249000,448000,,,,399,251～400cc,スポーツ＆ツアラー,402,4,22,683,https://www.bikebros.co.jp/catalog/4/99_2/,2026-09-05
カワサキ,Ninja 650 ニンジャ650,68,444000,1050000,1067000,1078000,41,649,401～750cc,スポーツ＆ツアラー,18,4.6,9,539,https://www.bikebros.co.jp/catalog/4/99_4/,2026-09-05
カワサキ,Ninja 250 ニンジャ250,220,228000,682000,598000,726000,110,248,126～250cc,スポーツ＆ツアラー,7,4.4,22,3087,https://www.bikebros.co.jp/catalog/4/99_6/,2026-09-05
カワサキ,Ninja 400 ニンジャ400,217,317000,876000,680900,814000,55,398,251～400cc,スポーツ＆ツアラー,5,4.5,10,2350,https://www.bikebros.co.jp/catalog/4/99_8/,2026-09-05
カワサキ,750Turbo 750ターボ・Z750ターボ,10,880000,3800000,,,,738,401～750cc,スポーツ＆ツアラー,1002,4,1,29,https://www.bikebros.co.jp/catalog/4/9_1/,2026-09-05
ハーレーダビッドソン,FLSS Softail Slim S FLSS ソフテイルスリムS,31,1388000,2588000,,,,1801,,アメリカン＆クルーザー,2817,0,0,61,https://www.bikebros.co.jp/catalog/5/10_1/,2026-09-05
ハーレーダビッドソン,FXDLS Lowrider S FXDLS ローライダーS,19,2288000,3348000,,,,1801,,アメリカン＆クルーザー,2248,4.5,2,72,https://www.bikebros.co.jp/catalog/5/10_2/,2026-09-05
ハーレーダビッドソン,FLSTFBS Fat Boy S FLSTFBS ファットボーイS,7,1798000,2180000,,,,1801,,アメリカン＆クルーザー,2818,5,1,51,https://www.bikebros.co.jp/catalog/5/10_3/,2026-09-05
ハーレーダビッドソン,CVO FXSE Pro Street Breakout CVO FXSE プロストリートブレイクアウト,18,2092000,2970000,,,,1802.57,,アメリカン＆クルーザー,3374,0,0,40,https://www.bikebros.co.jp/catalog/5/11_1/,2026-09-05
ハーレーダビッドソン,CVO FLHTKSE Limited CVO FLHTKSE リミテッド,8,2400000,4580000,,,,1923,,アメリカン＆クルーザー,1011,0,0,49,https://www.bikebros.co.jp/catalog/5/11_2/,2026-09-05
ハーレーダビッドソン,CVO FLHXSE Street Glide CVO FLHXSE ストリートグライド,31,1675000,5400000,,,,1977,,アメリカン＆クルーザー,1484,0,0,135,https://www.bikebros.co.jp/catalog/5/11_3/,2026-09-05
ハーレーダビッドソン,CVO FLTRUSE Road Glide Ultra CVO FLTRUSE ロードグライドウルトラ,6,2000000,2800000,,,,1801,,アメリカン＆クルーザー,1843,0,0,20,https://www.bikebros.co.jp/catalog/5/11_4/,2026-09-05
ハーレーダビッドソン,FXST Softail Standard FXST ソフテイルスタンダード,41,1034000,2750000,,,,1746,,アメリカン＆クルーザー,766,5,1,206,https://www.bikebros.co.jp/catalog/5/1_1/,2026-09-05
ハーレーダビッドソン,FLSTC Heritage Softail Classic FLSTC ヘリテイジソフテイルクラシック,133,798000,3080000,,,,1689,,アメリカン＆クルーザー,555,4.4,7,668,https://www.bikebros.co.jp/catalog/5/1_10/,2026-09-05
ハーレーダビッドソン,FLSTF Fatboy FLSTF ファットボーイ,98,850000,4980000,,,,1689,,アメリカン＆クルーザー,663,4.4,7,564,https://www.bikebros.co.jp/catalog/5/1_11/,2026-09-05
ハーレーダビッドソン,FLSTN Softail Deluxe FLSTN ソフテイルデラックス,31,950000,2200000,,,,1689,,アメリカン＆クルーザー,935,5,1,187,https://www.bikebros.co.jp/catalog/5/1_12/,2026-09-05
ハーレーダビッドソン,FLSTS Heritage Springer FLSTS ヘリテイジスプリンガー,44,1595000,3400000,,,,,,アメリカン＆クルーザー,2244,0,0,128,https://www.bikebros.co.jp/catalog/5/1_13/,2026-09-05
ハーレーダビッドソン,FLSTSB Cross Bones FLSTSB クロスボーンズ,11,1300000,3480000,,,,1584,,アメリカン＆クルーザー,1418,4.5,2,95,https://www.bikebros.co.jp/catalog/5/1_14/,2026-09-05
ハーレーダビッドソン,FLSTSC Springer Classic FLSTSC スプリンガークラシック,10,1270000,3600000,,,,1584,,アメリカン＆クルーザー,1740,4,1,56,https://www.bikebros.co.jp/catalog/5/1_15/,2026-09-05
ハーレーダビッドソン,FLSTFB Fatboy Lo FLSTFB ファットボーイロー,34,980000,1870000,,,,1689,,アメリカン＆クルーザー,2245,3.5,2,152,https://www.bikebros.co.jp/catalog/5/1_18/,2026-09-05
ハーレーダビッドソン,FXS Black Line FXS ブラックライン,10,1000000,3150000,,,,1584,,アメリカン＆クルーザー,3684,3,1,63,https://www.bikebros.co.jp/catalog/5/1_19/,2026-09-05
ハーレーダビッドソン,FXSTB Night Train FXSTB ナイトトレイン,26,1200000,3080000,,,,1584,,アメリカン＆クルーザー,2405,5,1,102,https://www.bikebros.co.jp/catalog/5/1_2/,2026-09-05
ハーレーダビッドソン,FLS Softail Slim FLS ソフテイルスリム,25,1121000,1798000,,,,1689,,アメリカン＆クルーザー,1675,4.2,4,102,https://www.bikebros.co.jp/catalog/5/1_20/,2026-09-05
ハーレーダビッドソン,FXSB Breakout FXSB ブレイクアウト,96,1580000,3800500,,,,1689,,ネイキッド＆ストリート,638,0,0,245,https://www.bikebros.co.jp/catalog/5/1_21/,2026-09-05
ハーレーダビッドソン,CVO FXSBSE Breakout CVO FXSBSE ブレイクアウト,11,2000000,3450000,,,,1801,,アメリカン＆クルーザー,2407,5,2,43,https://www.bikebros.co.jp/catalog/5/1_22/,2026-09-05
ハーレーダビッドソン,CVO FLSTSE3 Softail Convertible CVO FLSTSE3 ソフテイルコンバーチブル,4,1561000,1749000,,,,1801,,アメリカン＆クルーザー,4089,0,0,9,https://www.bikebros.co.jp/catalog/5/1_25/,2026-09-05
ハーレーダビッドソン,CVO FLSTNSE Softail Deluxe CVO FLSTNSE ソフテイルデラックス,3,1750000,1892000,,,,1801,,アメリカン＆クルーザー,2813,0,0,19,https://www.bikebros.co.jp/catalog/5/1_26/,2026-09-05
ハーレーダビッドソン,FXSTC Softail Custom FXSTC ソフテイルカスタム,44,1000000,2970000,,,,1584,,アメリカン＆クルーザー,1040,4.6,5,263,https://www.bikebros.co.jp/catalog/5/1_3/,2026-09-05
ハーレーダビッドソン,FXSTD Softail Deuce FXSTD ソフテイルデュース,14,1190000,2480000,,,,1584,,アメリカン＆クルーザー,1266,0,0,73,https://www.bikebros.co.jp/catalog/5/1_4/,2026-09-05
ハーレーダビッドソン,FXSTS Springer Softail FXSTS スプリンガーソフテイル,29,1595000,3168000,,,,1449,,アメリカン＆クルーザー,1074,5,1,146,https://www.bikebros.co.jp/catalog/5/1_5/,2026-09-05
ハーレーダビッドソン,FXSTSB Badboy FXSTSB バットボーイ,6,2068000,2948000,,,,,,アメリカン＆クルーザー,2406,5,1,28,https://www.bikebros.co.jp/catalog/5/1_6/,2026-09-05
ハーレーダビッドソン,FXCW Softail Rocker FXCW ソフテイルロッカー,6,1300000,4378000,,,,1584,,アメリカン＆クルーザー,2618,5,1,11,https://www.bikebros.co.jp/catalog/5/1_7/,2026-09-05
ハーレーダビッドソン,FXCWC Softail Rocker C FXCWC ソフテイルロッカーC,25,1220000,2500000,,,,1584,,アメリカン＆クルーザー,3367,4,1,63,https://www.bikebros.co.jp/catalog/5/1_8/,2026-09-05
ハーレーダビッドソン,FXD Dyna Super Glide FXD ダイナ スーパーグライド,20,750000,2500000,,,,1584,,アメリカン＆クルーザー,797,4.1,8,200,https://www.bikebros.co.jp/catalog/5/2_1/,2026-09-05
ハーレーダビッドソン,FLD Dyna Switchback FLD ダイナ スイッチバック,12,950000,1350000,,,,1584,,アメリカン＆クルーザー,1483,4.3,3,103,https://www.bikebros.co.jp/catalog/5/2_10/,2026-09-05
ハーレーダビッドソン,FXDBA Dyna Street Bob Limited FXDBA ダイナ ストリートボブリミテッド,4,880000,1430000,,,,1584,,アメリカン＆クルーザー,3685,4,1,11,https://www.bikebros.co.jp/catalog/5/2_11/,2026-09-05
ハーレーダビッドソン,CVO FXDFSE2 Fat Bob CVO FXDFSE2 ファットボブ,2,1598000,1650000,,,,1584,,アメリカン＆クルーザー,5052,0,0,4,https://www.bikebros.co.jp/catalog/5/2_12/,2026-09-05
ハーレーダビッドソン,FXDBC Dyna Street Bob Special FXDBC ダイナ ストリートボブスペシャル,2,1630000,1890000,,,,1584,,アメリカン＆クルーザー,3687,0,0,14,https://www.bikebros.co.jp/catalog/5/2_15/,2026-09-05
ハーレーダビッドソン,FXDB Dyna Street Bob FXDB ダイナ ストリートボブ,41,850000,2200000,,,,1690,,アメリカン＆クルーザー,626,4.5,2,384,https://www.bikebros.co.jp/catalog/5/2_2/,2026-09-05
ハーレーダビッドソン,FXDC Dyna Super Glide Custom FXDC ダイナ スーパーグライドカスタム,17,880000,1880000,,,,1584,,アメリカン＆クルーザー,1482,4,1,121,https://www.bikebros.co.jp/catalog/5/2_3/,2026-09-05
ハーレーダビッドソン,FXDF Dyna Fat Bob FXDF ダイナ ファットボブ,7,880000,1248000,,,,1690,,アメリカン＆クルーザー,1041,4,1,113,https://www.bikebros.co.jp/catalog/5/2_4/,2026-09-05
ハーレーダビッドソン,FXDL Dyna Lowrider FXDL ダイナ ローライダー,149,798000,3300000,,,,1689,,アメリカン＆クルーザー,234,4.2,18,948,https://www.bikebros.co.jp/catalog/5/2_5/,2026-09-05
ハーレーダビッドソン,FXDWG Dyna Wide Glide FXDWG ダイナ ワイドグライド,19,1029900,1595000,,,,1690,,アメリカン＆クルーザー,798,4,2,224,https://www.bikebros.co.jp/catalog/5/2_6/,2026-09-05
ハーレーダビッドソン,FXDX Dyna Super Glide Sport FXDX ダイナ スーパーグライドスポーツ,4,1300000,2600000,,,,1449,,アメリカン＆クルーザー,2814,0,0,91,https://www.bikebros.co.jp/catalog/5/2_7/,2026-09-05
ハーレーダビッドソン,Sportster XL883 スポーツスター XL883,20,649000,1680000,,,,883,,ネイキッド＆ストリート,405,4.2,13,511,https://www.bikebros.co.jp/catalog/5/3_1/,2026-09-05
ハーレーダビッドソン,Sportster XR1200 スポーツスター XR1200,14,680000,1240000,,,,1202,,ネイキッド＆ストリート,895,4.3,6,95,https://www.bikebros.co.jp/catalog/5/3_10/,2026-09-05
ハーレーダビッドソン,Sportster XL50 50th Anniversary XL50 スポーツスター50周年記念,3,900000,1155000,,,,1202,,ネイキッド＆ストリート,3688,0,0,14,https://www.bikebros.co.jp/catalog/5/3_11/,2026-09-05
ハーレーダビッドソン,Sportster XL1200S Sport スポーツスター XL1200S スポーツ,44,678000,2310000,,,,,,ネイキッド＆ストリート,597,4.4,7,304,https://www.bikebros.co.jp/catalog/5/3_12/,2026-09-05
ハーレーダビッドソン,Sportster XL883N Iron883 スポーツスター XL883N アイアン883,217,890000,2550000,,,,883,,ネイキッド＆ストリート,264,4.3,17,876,https://www.bikebros.co.jp/catalog/5/3_15/,2026-09-05
ハーレーダビッドソン,Sportster XR1200X スポーツスター XR1200X,5,681000,1500000,,,,1202,,ネイキッド＆ストリート,1676,4.8,4,51,https://www.bikebros.co.jp/catalog/5/3_16/,2026-09-05
ハーレーダビッドソン,Sportster XL1200X Forty-Eight スポーツスター XL1200X フォーティエイト,295,899000,3300000,,,,1202,,ネイキッド＆ストリート,348,4.4,10,1193,https://www.bikebros.co.jp/catalog/5/3_17/,2026-09-05
ハーレーダビッドソン,Sportster XL1200V Seventy-Two スポーツスター XL1200V セブンティーツー,36,1150000,2090000,,,,,,ネイキッド＆ストリート,1541,5,1,144,https://www.bikebros.co.jp/catalog/5/3_18/,2026-09-05
ハーレーダビッドソン,Sportster XL883H スポーツスター XL883H,2,1000000,1590000,,,,883,,ネイキッド＆ストリート,3689,0,0,18,https://www.bikebros.co.jp/catalog/5/3_19/,2026-09-05
ハーレーダビッドソン,Sportster XL883C スポーツスター XL883C,4,1270000,1830000,,,,883,,ネイキッド＆ストリート,2620,4,2,57,https://www.bikebros.co.jp/catalog/5/3_2/,2026-09-05
ハーレーダビッドソン,Sportster XLH1200 スポーツスター XLH1200,16,1280000,2805000,,,,,,ネイキッド＆ストリート,1542,4,1,67,https://www.bikebros.co.jp/catalog/5/3_20/,2026-09-05
ハーレーダビッドソン,Sportster XLH1200C スポーツスター XLH1200C,3,980000,1148000,,,,,,ネイキッド＆ストリート,3690,0,0,34,https://www.bikebros.co.jp/catalog/5/3_21/,2026-09-05
ハーレーダビッドソン,Sportster XL1200CA Limited スポーツスター XL1200CA リミテッド,4,880000,1158000,,,,1201,,ネイキッド＆ストリート,2621,5,1,36,https://www.bikebros.co.jp/catalog/5/3_22/,2026-09-05
ハーレーダビッドソン,Sportster XL1200CB Limited スポーツスター XL1200CB リミテッド,3,1000000,1375000,,,,1201,,ネイキッド＆ストリート,3691,0,0,34,https://www.bikebros.co.jp/catalog/5/3_23/,2026-09-05
ハーレーダビッドソン,Sportster XLH883 スポーツスター XLH883,46,920000,2500000,,,,883,,ネイキッド＆ストリート,2099,0,0,172,https://www.bikebros.co.jp/catalog/5/3_24/,2026-09-05
ハーレーダビッドソン,Sportster XL1200T Super Low スポーツスター XL1200T スーパーロー,11,1098000,1398000,,,,1201,,ネイキッド＆ストリート,2815,5,1,24,https://www.bikebros.co.jp/catalog/5/3_26/,2026-09-05
ハーレーダビッドソン,Sportster XL1200CX Roadster スポーツスター XL1200CX ロードスター,52,1180000,2150000,,,,1202,,ネイキッド＆ストリート,546,0,0,206,https://www.bikebros.co.jp/catalog/5/3_27/,2026-09-05
ハーレーダビッドソン,Sportster XL883L Super Low スポーツスター XL883L スーパーロー,23,649000,1100000,,,,883,,ネイキッド＆ストリート,868,4.2,10,254,https://www.bikebros.co.jp/catalog/5/3_3/,2026-09-05
ハーレーダビッドソン,Sportster XL883R スポーツスター XL883R,69,635000,3000000,,,,883,,ネイキッド＆ストリート,767,4.7,7,496,https://www.bikebros.co.jp/catalog/5/3_4/,2026-09-05
ハーレーダビッドソン,Sportster XLH883H Hugger スポーツスター XLH883H ハガー,9,898000,1750000,,,,883,,ネイキッド＆ストリート,2246,4.5,2,23,https://www.bikebros.co.jp/catalog/5/3_5/,2026-09-05
ハーレーダビッドソン,Sportster XL1200R スポーツスター XL1200R,27,700000,1799900,,,,1202,,ネイキッド＆ストリート,383,4.2,11,435,https://www.bikebros.co.jp/catalog/5/3_6/,2026-09-05
ハーレーダビッドソン,Sportster XL1200C Custom スポーツスター XL1200C カスタム,24,858000,1898000,,,,1202,,ネイキッド＆ストリート,1008,4.2,5,345,https://www.bikebros.co.jp/catalog/5/3_7/,2026-09-05
ハーレーダビッドソン,Sportster XL1200L Low スポーツスター XL1200L ロー,34,698000,1601000,,,,1202,,ネイキッド＆ストリート,1311,4.4,9,309,https://www.bikebros.co.jp/catalog/5/3_8/,2026-09-05
ハーレーダビッドソン,Sportster XL1200N Night Ster スポーツスター XL1200N ナイトスター,30,750000,1798000,,,,1202,,ネイキッド＆ストリート,1963,4.4,7,251,https://www.bikebros.co.jp/catalog/5/3_9/,2026-09-05
ハーレーダビッドソン,FLHR Road King FLHR ロードキング,30,790000,5000000,,,,1745,,アメリカン＆クルーザー,327,4.3,14,380,https://www.bikebros.co.jp/catalog/5/4_1/,2026-09-05
ハーレーダビッドソン,FLHTK Electra Glide Ultra Limited FLHTK エレクトラグライドウルトラリミテッド,14,1490000,4500000,,,,1868,,アメリカン＆クルーザー,746,4,2,67,https://www.bikebros.co.jp/catalog/5/4_12/,2026-09-05
ハーレーダビッドソン,FLTRX Road Glide FLTRX ロードグライド,18,1680000,3880000,,,,1923,,アメリカン＆クルーザー,1227,5,2,98,https://www.bikebros.co.jp/catalog/5/4_13/,2026-09-05
ハーレーダビッドソン,FLHPE Road King Police FLHPE ロードキングポリス,3,1290000,1880000,,,,,,アメリカン＆クルーザー,3368,0,0,14,https://www.bikebros.co.jp/catalog/5/4_14/,2026-09-05
ハーレーダビッドソン,FLTRU Road Glide Ultra FLTRU ロードグライドウルトラ,5,2288000,2800000,,,,1868,,アメリカン＆クルーザー,1964,0,0,43,https://www.bikebros.co.jp/catalog/5/4_15/,2026-09-05
ハーレーダビッドソン,CVO FLHXSE2 Street Glide CVO FLHXSE2 ストリートグライド,3,1851000,3450000,,,,1801,,アメリカン＆クルーザー,3369,0,0,27,https://www.bikebros.co.jp/catalog/5/4_18/,2026-09-05
ハーレーダビッドソン,CVO FLHTCUSE5 Electra Glide Ultra Classic CVO FLHTCUSE5 エレクトラグライドウルトラクラシック,3,1958000,3900000,,,,1801,,アメリカン＆クルーザー,4560,0,0,13,https://www.bikebros.co.jp/catalog/5/4_19/,2026-09-05
ハーレーダビッドソン,FLHRC Road King Classic FLHRC ロードキングクラシック,15,979000,1595000,,,,1449,,アメリカン＆クルーザー,2408,4.7,3,104,https://www.bikebros.co.jp/catalog/5/4_2/,2026-09-05
ハーレーダビッドソン,CVO FLHTCUSE7 Electra Glide Ultra Classic CVO FLHTCUSE7 エレクトラグライドウルトラクラシック,3,1280000,1800000,,,,1801,,アメリカン＆クルーザー,2816,0,0,4,https://www.bikebros.co.jp/catalog/5/4_25/,2026-09-05
ハーレーダビッドソン,CVO FLTRXSE Road Glide Custom CVO FLTRXSE ロードグライドカスタム,9,2050000,7480000,,,,1801,,アメリカン＆クルーザー,2622,0,0,11,https://www.bikebros.co.jp/catalog/5/4_27/,2026-09-05
ハーレーダビッドソン,CVO FLHRSE5 Road King CVO FLHRSE5 ロードキング,2,1969000,2000000,,,,1801,,アメリカン＆クルーザー,3370,0,0,15,https://www.bikebros.co.jp/catalog/5/4_28/,2026-09-05
ハーレーダビッドソン,FLHRS Road King Custom FLHRS ロードキングカスタム,9,950000,1580000,,,,1584,,アメリカン＆クルーザー,3062,4.3,3,60,https://www.bikebros.co.jp/catalog/5/4_3/,2026-09-05
ハーレーダビッドソン,FLTRXS Road Glide Special FLTRXS ロードグライドスペシャル,48,1683000,5350000,,,,1868,,アメリカン＆クルーザー,503,0,0,135,https://www.bikebros.co.jp/catalog/5/4_32/,2026-09-05
ハーレーダビッドソン,FLHXS Street Glide Special FLHXS ストリートグライドスペシャル,81,1550000,5380000,,,,1868,,アメリカン＆クルーザー,1009,4,1,228,https://www.bikebros.co.jp/catalog/5/4_33/,2026-09-05
ハーレーダビッドソン,FLHTCUL Electra Glide Ultra Classic Low FLHTCUL エレクトラグライドウルトラクラシックロー,2,1548000,1694000,,,,1689,,アメリカン＆クルーザー,3372,0,0,7,https://www.bikebros.co.jp/catalog/5/4_34/,2026-09-05
ハーレーダビッドソン,FLHTKL Ultra Limited Low FLHTKL ウルトラリミテッド ロー,6,1658000,2497000,,,,1868,,アメリカン＆クルーザー,1741,0,0,21,https://www.bikebros.co.jp/catalog/5/4_35/,2026-09-05
ハーレーダビッドソン,FLHTK Ultra Limited FLHTK ウルトラリミテッド,6,2280000,4070000,,,,,,アメリカン＆クルーザー,5053,0,0,35,https://www.bikebros.co.jp/catalog/5/4_36/,2026-09-05
ハーレーダビッドソン,FLTR Road Glide FLTR ロードグライド,9,1200000,2250000,,,,1584,,アメリカン＆クルーザー,1075,5,1,113,https://www.bikebros.co.jp/catalog/5/4_4/,2026-09-05
ハーレーダビッドソン,FLHX Street Glide FLHX ストリートグライド,74,900000,4380000,,,,1923,,アメリカン＆クルーザー,335,5,1,428,https://www.bikebros.co.jp/catalog/5/4_5/,2026-09-05
ハーレーダビッドソン,FLHT Electra Glide FLHT エレクトラグライド,6,880000,2398000,,,,1584,,アメリカン＆クルーザー,985,4,2,70,https://www.bikebros.co.jp/catalog/5/4_6/,2026-09-05
ハーレーダビッドソン,FLHTC Electra Glide Classic FLHTC エレクトラグライドクラシック,12,900000,1573000,,,,1689,,アメリカン＆クルーザー,639,4.7,3,132,https://www.bikebros.co.jp/catalog/5/4_7/,2026-09-05
